timestamp,ref,val,knn,threshold,n-box,acc-full,acc-bbox,mAP,memo,AP0,AP1,AP2,AP3,AP4,AP5,AP6,AP7,AP8,AP9,AP10,AP11,AP12,AP13,AP14,AP15,AP16,AP17,AP18,AP19,AP20,AP21,AP22,AP23,AP24,AP25,AP26,AP27,AP28,AP29,AP30,FP0,FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,TP0,TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24,TP25,TP26,TP27,TP28,TP29,TP30
2019-11-10 03:51:26.887901,frontview2-orig,floor,True,0.78,400,0.5041436553001404,0.4802342653274536,0.3673654481847553,,0.20320855614973266,0.1303030303030303,0.9374389051808408,0.4223376623376624,0.2272727272727273,0.09090909090909093,0.09090909090909093,0.12893356643356646,0.8551136363636364,0.7142857142857143,0.8920454545454546,0.36145104895104896,0.3877054318230789,0.6619110358240793,0.4382278163790769,0.4011821511821512,0.30474640449065005,0.39979628214922336,0.34599567099567097,0.4512032085561497,0.3533256429419899,0.2489177489177489,0.18925619834710747,0.1212121212121212,0.19151069518716576,0.6098683924770881,0.09375,0.35253246753246753,0.564935064935065,0.11198347107438016,0.10606060606060606,13.0,20.0,64.0,16.0,2.0,,,13.0,17.0,1.0,3.0,9.0,14.0,5.0,31.0,13.0,12.0,11.0,15.0,7.0,96.0,5.0,18.0,2.0,12.0,11.0,31.0,16.0,6.0,57.0,5.0,4.0,4.0,29.0,9.0,2.0,,,3.0,15.0,13.0,13.0,7.0,12.0,18.0,18.0,8.0,11.0,10.0,13.0,10.0,13.0,5.0,4.0,1.0,5.0,12.0,1.0,9.0,15.0,3.0,1.0
2019-11-10 03:59:35.370425,frontview2-orig,floor,False,0.78,400,0.5441988706588745,0.5095168352127075,0.37252457417535295,,0.09090909090909093,0.3834710743801653,0.8516705516705515,0.5532762691853601,0.18181818181818185,0.09090909090909093,0.09090909090909093,0.16709956709956708,0.8204545454545453,0.9090909090909092,0.5976750522205069,0.2540792540792541,0.20454545454545456,0.33232323232323235,0.3525798525798526,0.3772727272727273,0.21366067087992224,0.6084797555385791,0.5131313131313132,0.4242424242424242,0.3717072687660922,0.18181818181818185,0.101010101010101,0.18181818181818185,0.24584980237154155,0.5861471861471861,0.2575757575757576,0.8770053475935831,0.3787878787878789,0.2428833792470156,0.10606060606060606,12.0,6.0,10.0,5.0,0.0,,,11.0,6.0,0.0,4.0,7.0,21.0,8.0,23.0,9.0,13.0,4.0,4.0,5.0,41.0,0.0,8.0,0.0,16.0,4.0,10.0,3.0,5.0,17.0,5.0,0.0,14.0,26.0,9.0,1.0,,,4.0,14.0,17.0,10.0,6.0,7.0,10.0,14.0,6.0,9.0,13.0,14.0,10.0,13.0,1.0,1.0,1.0,7.0,11.0,5.0,14.0,10.0,5.0,1.0
2019-11-10 04:02:30.090815,frontview2-orig,frontview,True,0.78,400,0.6146993041038513,0.6703786253929138,0.4232064204938105,,0.508080808080808,0.6571067821067821,0.7722077922077921,0.4963272022095552,0.28578643578643576,0.2922077922077922,0.1,0.11652892561983473,0.9415584415584416,0.4461038961038961,0.9924242424242424,0.3124522536287242,0.4085081585081584,0.09469696969696972,0.4049242424242424,0.8116883116883117,0.993939393939394,0.12004662004662005,0.4112554112554113,0.4053030303030303,0.12824675324675325,0.2303030303030303,0.09090909090909093,0.2450216450216449,0.7567148760330579,0.14727272727272728,0.09090909090909093,0.6844919786096256,0.6039960039960041,0.27894327894327897,0.2914438502673797,3.0,6.0,8.0,9.0,7.0,11.0,9.0,18.0,27.0,9.0,1.0,12.0,6.0,23.0,9.0,1.0,1.0,11.0,3.0,7.0,28.0,6.0,17.0,4.0,5.0,22.0,20.0,8.0,5.0,21.0,11.0,7.0,10.0,17.0,8.0,5.0,3.0,1.0,2.0,15.0,9.0,11.0,5.0,7.0,1.0,7.0,13.0,14.0,2.0,6.0,5.0,4.0,3.0,0.0,3.0,11.0,3.0,0.0,9.0,8.0,6.0,6.0
2019-11-10 04:05:24.388337,frontview2-orig,frontview,False,0.78,400,0.634743869304657,0.6169264912605286,0.2802922782703687,,0.09848484848484848,0.12323232323232325,0.5997474747474748,0.4811438561438562,0.21313131313131314,0.09090909090909093,0.10227272727272728,0.09090909090909093,0.4134945514255859,0.4255952380952381,0.4121212121212121,0.0979020979020979,0.5657272020908384,0.09595959595959597,0.2740062967335695,0.7650349650349649,0.8116883116883117,0.16450216450216448,0.6820512820512821,0.12878787878787878,0.093841642228739,0.10227272727272728,0.09090909090909093,0.09090909090909093,0.43030303030303024,0.11363636363636365,0.09090909090909093,0.2370129870129869,0.4837662337662337,0.22254216371863428,0.0962566844919786,11.0,13.0,10.0,6.0,6.0,13.0,7.0,20.0,20.0,7.0,5.0,12.0,4.0,17.0,7.0,3.0,4.0,12.0,3.0,10.0,30.0,7.0,17.0,13.0,8.0,22.0,18.0,9.0,2.0,12.0,16.0,1.0,2.0,14.0,8.0,4.0,0.0,1.0,0.0,9.0,9.0,7.0,1.0,9.0,1.0,5.0,12.0,12.0,2.0,10.0,2.0,1.0,1.0,0.0,0.0,7.0,2.0,0.0,5.0,6.0,5.0,1.0
2019-11-10 04:09:07.336376,frontview2-orig,frontview2,True,0.78,400,0.5240641832351685,0.8327401876449585,0.1096479987193858,,0.09090909090909093,0.09090909090909093,0.13098330241187384,0.09090909090909093,0.09297520661157024,0.09090909090909093,0.09090909090909093,0.0919080919080919,0.21663336663336666,0.09090909090909093,0.3234159779614325,0.09090909090909093,0.1125874125874126,0.0916542473919523,0.09090909090909093,0.15824915824915822,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09239940387481373,0.1238095238095238,0.09090909090909093,0.09288537549407117,0.09336609336609336,0.09090909090909093,0.09302325581395347,0.09232954545454546,0.11313131313131315,0.1133031191682218,0.0937062937062937,0.09090909090909093,35.0,51.0,47.0,77.0,43.0,24.0,28.0,90.0,61.0,45.0,22.0,58.0,50.0,121.0,51.0,25.0,30.0,67.0,39.0,60.0,68.0,38.0,45.0,36.0,44.0,42.0,63.0,43.0,29.0,63.0,68.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,8.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0
2019-11-10 04:12:43.568553,frontview2-orig,frontview2,False,0.78,400,0.5294117927551271,0.7206405401229858,0.1030642027688476,,0.09090909090909093,0.09090909090909093,0.1585081585081585,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09242424242424242,0.09288537549407117,0.09090909090909093,0.3772727272727273,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.0962566844919786,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.1049158249158249,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,25.0,27.0,24.0,62.0,19.0,18.0,19.0,59.0,45.0,33.0,11.0,20.0,38.0,62.0,35.0,16.0,19.0,40.0,30.0,40.0,57.0,26.0,25.0,21.0,27.0,44.0,53.0,32.0,17.0,29.0,56.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-10 04:14:50.232237,frontview2-orig,office,True,0.78,400,0.2632696330547333,0.7048832178115845,0.1427637776571604,,0.09090909090909093,0.09090909090909093,0.5,0.113997113997114,0.1256198347107438,0.09090909090909093,0.09090909090909093,0.09375,0.09404388714733544,0.09090909090909093,0.25969251336898397,0.1925133689839572,0.11818181818181818,0.09404388714733544,0.09469696969696972,0.19696969696969696,0.13006993006993006,0.09090909090909093,0.1116291116291116,0.09090909090909093,0.09090909090909093,0.0974025974025974,0.09090909090909093,0.09090909090909093,0.3090909090909091,0.09523809523809523,0.09545454545454546,0.29004329004329005,0.29924242424242425,0.113997113997114,0.09090909090909093,14.0,29.0,10.0,16.0,9.0,26.0,11.0,31.0,28.0,18.0,12.0,15.0,13.0,28.0,23.0,9.0,12.0,41.0,25.0,20.0,24.0,13.0,24.0,21.0,9.0,20.0,19.0,17.0,7.0,16.0,21.0,0.0,0.0,10.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,5.0,2.0,2.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,1.0,4.0,5.0,2.0,0.0
2019-11-10 04:16:56.745969,frontview2-orig,office,False,0.78,400,0.2271762192249298,0.6029723882675171,0.1175542868650919,,0.09090909090909093,0.09090909090909093,0.4205430932703661,0.11259968102073364,0.101010101010101,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.2142857142857143,0.09090909090909093,0.0974025974025974,0.09090909090909093,0.0950413223140496,0.2909090909090909,0.09090909090909093,0.09090909090909093,0.15653864851725816,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.1,0.0962566844919786,0.09090909090909093,0.09090909090909093,0.1414141414141414,0.09090909090909093,0.09090909090909093,18.0,24.0,6.0,17.0,8.0,20.0,13.0,21.0,25.0,18.0,4.0,6.0,13.0,24.0,21.0,2.0,17.0,26.0,14.0,12.0,22.0,13.0,22.0,10.0,9.0,16.0,19.0,21.0,7.0,11.0,16.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
2019-11-10 04:25:03.151154,wall,floor,True,0.78,400,0.5441988706588745,0.6163982152938843,0.4715231415632906,,0.20440771349862247,0.5576162967467315,0.8331743666169896,0.34882920110192833,0.3825757575757576,0.1222943722943723,0.5068764568764569,0.41858905258114737,0.7625707625707626,0.5888847994111152,0.497739426349052,0.25193281791522265,0.6626262626262626,0.5707963089542036,0.5061425061425061,0.26497230368198105,0.5503246753246753,0.91985536813123,0.2999130056546324,0.37544563279857396,0.7063963093038339,0.7561188811188813,0.4090909090909091,0.17099567099567098,0.16363636363636366,0.26515151515151514,0.4525252525252526,0.2272727272727273,0.5946969696969696,0.5176401698140829,0.7281255330035818,18.0,45.0,97.0,5.0,10.0,38.0,6.0,23.0,8.0,7.0,9.0,28.0,13.0,6.0,53.0,24.0,23.0,32.0,11.0,7.0,65.0,3.0,11.0,11.0,12.0,7.0,22.0,22.0,8.0,17.0,28.0,4.0,20.0,25.0,6.0,6.0,4.0,9.0,10.0,13.0,12.0,8.0,7.0,17.0,15.0,21.0,7.0,19.0,22.0,11.0,10.0,20.0,13.0,7.0,3.0,3.0,5.0,8.0,6.0,16.0,10.0,13.0
2019-11-10 04:33:03.914134,wall,floor,False,0.78,400,0.5483425259590149,0.5885797739028931,0.4864166799574438,,0.3079889807162535,0.5734618916437099,0.8470066518847006,0.35714285714285715,0.3923444976076555,0.09641873278236912,0.39740259740259737,0.33560883560883564,0.9090909090909092,0.8080808080808081,0.4829545454545455,0.5495388669301713,0.6181818181818182,0.5409090909090909,0.8494519586996074,0.4513970877607241,0.46705653021442495,0.8697788697788699,0.1883116883116883,0.3804752066115703,0.5027802059052059,0.7636363636363637,0.2047750229568412,0.2792207792207792,0.3076923076923077,0.17045454545454544,0.43032202906811057,0.2383838383838384,0.4937770562770562,0.4516594516594517,0.8136130536130537,10.0,25.0,56.0,5.0,13.0,31.0,6.0,20.0,0.0,2.0,9.0,12.0,4.0,6.0,18.0,13.0,11.0,16.0,4.0,7.0,47.0,2.0,7.0,4.0,8.0,5.0,21.0,14.0,8.0,10.0,16.0,5.0,20.0,26.0,5.0,6.0,2.0,8.0,8.0,15.0,16.0,7.0,11.0,16.0,14.0,34.0,8.0,16.0,21.0,4.0,9.0,17.0,13.0,4.0,4.0,5.0,3.0,8.0,4.0,13.0,8.0,14.0
2019-11-10 04:35:53.060296,wall,frontview,True,0.78,400,0.7706013321876526,0.8374164700508118,0.6848411389380848,,0.986013986013986,0.3243157380254154,0.8542417178780816,0.9757575757575758,0.9791666666666669,0.5326643053915782,0.2912007778317939,0.514348025711662,0.5314393939393939,0.6336088154269972,0.9469696969696968,0.6844919786096256,0.793388429752066,0.5104895104895104,0.7824675324675325,0.7738927738927739,0.8286713286713288,0.9930069930069928,0.7077922077922078,0.6674242424242425,0.4593904004935331,0.8,0.2643356643356643,0.375,0.7748917748917749,0.5179063360881543,0.9294117647058824,0.6194108921381649,0.3356257378984652,0.9747474747474748,0.8680035650623885,1.0,24.0,18.0,2.0,3.0,6.0,12.0,8.0,22.0,8.0,1.0,8.0,1.0,5.0,4.0,6.0,4.0,1.0,3.0,8.0,19.0,1.0,11.0,5.0,10.0,16.0,3.0,4.0,10.0,5.0,4.0,12.0,7.0,18.0,13.0,15.0,8.0,5.0,10.0,10.0,14.0,11.0,9.0,10.0,8.0,12.0,12.0,12.0,12.0,11.0,7.0,10.0,9.0,4.0,5.0,11.0,8.0,14.0,9.0,6.0,13.0,13.0
2019-11-10 04:38:39.660271,wall,frontview,False,0.78,400,0.7616926431655884,0.8485523462295532,0.6959756792207561,,0.8728544183089638,0.6548821548821551,0.8135783674061187,0.9878787878787879,0.6564393939393939,0.8047952047952048,0.18056943056943056,0.2997265892002734,0.6692131398013751,0.8658008658008659,1.0,0.9592760180995475,0.8099173553719008,0.622027972027972,0.8364343989343991,0.6890442890442889,0.8691308691308692,0.9772727272727272,0.8855519480519479,0.6659090909090909,0.137012987012987,0.5919421487603306,0.1952214452214452,0.2753246753246753,0.902097902097902,0.4104683195592287,0.7757271967798283,0.8523415977961432,0.4737762237762238,0.9730269730269732,0.8680035650623885,2.0,17.0,16.0,2.0,5.0,3.0,12.0,12.0,6.0,5.0,0.0,5.0,1.0,4.0,8.0,4.0,2.0,4.0,3.0,3.0,25.0,4.0,10.0,4.0,1.0,14.0,7.0,4.0,7.0,2.0,4.0,11.0,10.0,17.0,13.0,11.0,12.0,4.0,7.0,11.0,16.0,12.0,12.0,10.0,9.0,13.0,11.0,12.0,12.0,13.0,7.0,3.0,7.0,3.0,3.0,12.0,7.0,12.0,11.0,6.0,12.0,13.0
2019-11-10 04:42:03.004566,wall,frontview2,True,0.78,400,0.458110511302948,0.7348754405975342,0.2713202324846096,,0.5205128205128206,0.09090909090909093,0.2048951048951049,0.09090909090909093,0.1066919191919192,0.09569377990430622,0.16712580348943987,0.09090909090909093,0.288961038961039,0.4110671936758893,0.7846702317290554,0.7530303030303029,0.5446640316205534,0.16666666666666666,0.12323232323232325,0.3619834710743801,0.4873737373737374,0.09641873278236912,0.3023088023088023,0.09090909090909093,0.09090909090909093,0.12703962703962704,0.09090909090909093,0.4515151515151515,0.1958041958041958,0.14015151515151514,0.1739707101409229,0.3361127508854781,0.3956043956043957,0.5022727272727273,0.12770562770562768,9.0,25.0,22.0,55.0,30.0,18.0,32.0,61.0,23.0,17.0,4.0,26.0,14.0,15.0,13.0,18.0,5.0,31.0,22.0,24.0,39.0,20.0,25.0,8.0,22.0,20.0,43.0,21.0,7.0,6.0,39.0,9.0,0.0,4.0,0.0,2.0,1.0,4.0,0.0,5.0,6.0,13.0,14.0,9.0,5.0,2.0,4.0,7.0,2.0,6.0,0.0,0.0,4.0,0.0,7.0,4.0,4.0,4.0,7.0,6.0,10.0,3.0
2019-11-10 04:45:25.797003,wall,frontview2,False,0.78,400,0.42424243688583374,0.7384341359138489,0.2102217063145025,,0.5635330578512397,0.09090909090909093,0.227931488801054,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.2656926406926407,0.09469696969696972,0.6954545454545454,0.30494189203866623,0.5171717171717171,0.10160427807486633,0.11559029206088027,0.3827751196172249,0.2227772227772228,0.09696969696969696,0.24347051073393786,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09469696969696972,0.3465909090909091,0.0944055944055944,0.09917355371900824,0.09280303030303028,0.3519480519480519,0.3268398268398269,0.32792207792207795,0.1317016317016317,7.0,27.0,19.0,50.0,33.0,14.0,32.0,58.0,19.0,23.0,4.0,23.0,12.0,15.0,15.0,15.0,9.0,28.0,18.0,20.0,36.0,28.0,23.0,11.0,25.0,20.0,47.0,14.0,7.0,2.0,23.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,11.0,8.0,8.0,2.0,2.0,4.0,4.0,2.0,5.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,1.0,6.0,5.0,6.0,3.0
2019-11-10 04:47:24.136337,wall,office,True,0.78,400,0.23142249882221225,0.668789803981781,0.27914500588331426,,0.09090909090909093,0.195906432748538,0.5145021645021646,0.19669421487603306,0.0974025974025974,0.2481060606060605,0.09090909090909093,0.09090909090909093,0.2994227994227994,0.09090909090909093,0.4112554112554113,0.4236652236652236,0.5043290043290043,0.09090909090909093,0.09917355371900824,0.4919786096256685,0.628099173553719,0.3062388591800356,0.1622103386809269,0.10227272727272728,0.1191919191919192,0.202020202020202,0.09917355371900824,0.11229946524064173,0.4547043865225683,0.09090909090909093,0.2121212121212121,0.3939393939393939,0.8181818181818182,0.4545454545454545,0.5606060606060607,7.0,15.0,5.0,7.0,13.0,11.0,10.0,17.0,7.0,14.0,12.0,11.0,2.0,16.0,10.0,10.0,1.0,26.0,30.0,7.0,16.0,8.0,10.0,15.0,5.0,5.0,6.0,10.0,0.0,0.0,5.0,0.0,4.0,9.0,4.0,1.0,5.0,0.0,0.0,5.0,0.0,6.0,7.0,5.0,0.0,1.0,7.0,10.0,8.0,4.0,1.0,2.0,4.0,1.0,2.0,8.0,0.0,3.0,5.0,11.0,6.0,7.0
2019-11-10 04:49:24.035175,wall,office,False,0.78,400,0.2738853394985199,0.6709129214286804,0.2380898968894801,,0.09090909090909093,0.12272727272727275,0.5613275613275612,0.21487603305785125,0.09848484848484848,0.09659090909090907,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.43456543456543456,0.4190809190809191,0.3676767676767677,0.09090909090909093,0.19696969696969696,0.6842105263157895,0.7132867132867133,0.21915584415584413,0.15454545454545454,0.15757575757575756,0.09090909090909093,0.0979020979020979,0.101010101010101,0.125,0.14393939393939392,0.09090909090909093,0.09090909090909093,0.17099567099567098,0.8181818181818182,0.2727272727272727,0.39177489177489183,9.0,18.0,5.0,7.0,11.0,15.0,7.0,16.0,13.0,17.0,7.0,7.0,5.0,15.0,9.0,9.0,2.0,15.0,27.0,4.0,18.0,12.0,8.0,14.0,9.0,3.0,9.0,11.0,0.0,0.0,6.0,0.0,2.0,9.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,4.0,0.0,3.0,10.0,11.0,6.0,3.0,2.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,3.0,10.0,2.0,6.0
2019-11-10 04:52:58.999755,wall-orig,wall,True,0.78,400,0.99426931142807,0.99426931142807,0.7704093737831262,,0.9329004329004328,0.8125541125541124,0.7183794466403163,0.9213286713286714,0.6703557312252965,0.6167439360344017,0.807523510971787,0.7845884765389409,0.8807692307692307,0.9334811529933481,0.8391608391608391,0.7694083694083692,0.8498023715415021,0.9272727272727272,0.7484848484848484,0.9318181818181818,0.4553893364019946,0.2213903743315508,0.950413223140496,0.917910447761194,0.6527538155275381,0.9460227272727272,0.5903743315508021,0.9318181818181818,0.8339920948616601,0.8779461279461277,0.737062937062937,0.5598290598290598,0.7286363636363636,0.4619666048237477,0.8726129216695255,31.0,94.0,39.0,90.0,38.0,33.0,74.0,117.0,68.0,30.0,30.0,61.0,15.0,44.0,23.0,36.0,73.0,30.0,12.0,121.0,126.0,19.0,77.0,33.0,38.0,16.0,58.0,19.0,43.0,90.0,92.0,11.0,11.0,7.0,14.0,8.0,8.0,13.0,16.0,12.0,11.0,9.0,9.0,8.0,11.0,7.0,12.0,6.0,4.0,10.0,13.0,11.0,13.0,8.0,11.0,8.0,11.0,7.0,7.0,7.0,8.0,14.0
2019-11-10 04:56:21.551287,wall-orig,wall,False,0.78,400,0.9742120504379272,0.982807993888855,0.8019354438534476,,0.9344964799510254,0.8809418429671595,0.7413636363636363,0.9361702127659574,0.9156454830436022,0.9659090909090908,0.9304625199362042,0.4642857142857144,0.9239160839160842,0.9424242424242424,0.8693181818181818,0.7741935483870968,0.890909090909091,0.6754820936639118,0.7078877005347594,0.9393939393939394,0.8376623376623376,0.5630215195432586,0.9113636363636364,0.7902097902097901,0.6599326599326599,0.8266935085116903,0.5813656040928769,0.8502066115702479,0.7364369501466276,0.6727272727272727,0.731060606060606,0.7171717171717172,0.8451178451178449,0.9269746646795828,0.7172541743970317,17.0,67.0,18.0,33.0,19.0,6.0,24.0,66.0,38.0,19.0,7.0,23.0,2.0,14.0,10.0,24.0,33.0,16.0,7.0,44.0,98.0,7.0,34.0,6.0,24.0,6.0,35.0,10.0,19.0,49.0,37.0,10.0,12.0,7.0,14.0,10.0,10.0,14.0,11.0,12.0,11.0,9.0,8.0,8.0,8.0,7.0,12.0,9.0,7.0,9.0,11.0,10.0,11.0,8.0,10.0,7.0,9.0,7.0,8.0,8.0,12.0,12.0
2019-11-10 05:05:05.420546,wall-orig,floor,True,0.78,400,0.5911602377891539,0.7057101130485535,0.4738182711281474,,0.2738995369556298,0.4595845331139449,0.7837686652692607,0.6210045662100456,0.2909693954470074,0.3532850650497709,0.5532861078315624,0.4787006097350925,0.7315621536933012,0.6659090909090909,0.7393939393939394,0.2272536438697749,0.5656565656565656,0.5174934091649633,0.7232355114308874,0.5268620268620269,0.4607635866185798,0.7302784934363881,0.17402597402597406,0.4007465963987703,0.8720665299612669,0.8174550299800132,0.17296037296037295,0.37689393939393945,0.20013477088948786,0.2206793206793207,0.2187730968218773,0.16182501708817498,0.3953105717811601,0.3944055944055944,0.5801826899387875,41.0,126.0,204.0,61.0,61.0,73.0,31.0,80.0,46.0,11.0,9.0,89.0,49.0,57.0,84.0,42.0,70.0,59.0,20.0,80.0,186.0,63.0,35.0,11.0,48.0,22.0,76.0,71.0,51.0,56.0,71.0,6.0,18.0,25.0,12.0,6.0,12.0,11.0,11.0,15.0,13.0,11.0,8.0,14.0,18.0,31.0,10.0,16.0,19.0,5.0,12.0,23.0,16.0,4.0,5.0,5.0,6.0,6.0,5.0,14.0,9.0,11.0
2019-11-10 05:13:27.887617,wall-orig,floor,False,0.78,400,0.5580110549926758,0.6939970850944519,0.5536737956502421,,0.3967630853994489,0.5589952682975938,0.8429193341869398,0.7979032751760023,0.4688311688311689,0.2336557059961316,0.7510822510822511,0.3123237724842003,0.4637154959735605,0.7010101010101012,0.6721763085399449,0.6379830695620169,0.6821678321678322,0.6466148940573493,0.7560613613704341,0.4515151515151515,0.6499072356215213,0.8525375333885972,0.2680047225501771,0.5689540638389743,0.8204236239950525,0.8449813943172578,0.12350780532598715,0.6980292434837889,0.29752066115702475,0.5294200748746203,0.22520661157024802,0.17732662594322673,0.6557785648694741,0.3250360750360751,0.7535353535353536,17.0,65.0,46.0,31.0,24.0,39.0,8.0,42.0,25.0,4.0,5.0,44.0,9.0,9.0,26.0,21.0,27.0,27.0,5.0,10.0,125.0,16.0,19.0,3.0,16.0,8.0,39.0,42.0,16.0,29.0,32.0,7.0,21.0,25.0,13.0,8.0,8.0,13.0,9.0,11.0,14.0,10.0,13.0,17.0,19.0,33.0,9.0,22.0,20.0,6.0,13.0,22.0,15.0,3.0,10.0,6.0,10.0,5.0,4.0,17.0,7.0,13.0
2019-11-10 05:16:34.232306,wall-orig,frontview,True,0.78,400,0.7995545864105225,0.8953229188919067,0.6654223128393439,,0.948051948051948,0.5066433566433566,0.782944653912396,0.9316433566433566,0.5152597402597402,0.4223352405170587,0.627056277056277,0.670102191074058,0.7641414141414141,0.7515495867768596,0.8831168831168831,0.4459893048128343,0.6089876033057852,0.6184815184815184,0.9592476489028212,0.7273984080435693,0.3727623727623728,0.9665071770334928,0.6209362532891944,0.9115013774104682,0.30656050298907445,0.7736808645899554,0.2432518461930227,0.6998657907748816,0.6843299303192351,0.8001695274422548,0.6311906948270585,0.5110637163423086,0.4151515151515151,0.7077367077367077,0.8204342894182467,9.0,43.0,44.0,27.0,29.0,14.0,24.0,33.0,39.0,18.0,4.0,27.0,7.0,18.0,13.0,19.0,28.0,7.0,7.0,38.0,40.0,4.0,17.0,5.0,23.0,29.0,43.0,23.0,23.0,32.0,21.0,12.0,9.0,18.0,13.0,11.0,8.0,11.0,13.0,13.0,15.0,10.0,7.0,9.0,10.0,16.0,12.0,9.0,12.0,10.0,10.0,9.0,9.0,4.0,10.0,10.0,10.0,11.0,8.0,7.0,10.0,13.0
2019-11-10 05:19:35.363655,wall-orig,frontview,False,0.78,400,0.7750557065010071,0.8752784132957458,0.7214743477419373,,0.7840909090909091,0.781818181818182,0.9569377990430624,0.94987012987013,0.817554727880815,0.5297202797202797,0.6224247133338042,0.3815295815295816,0.598060537829747,0.8451500652457591,1.0,0.962809917355372,0.8106060606060606,0.6154811097992916,0.8138660359248593,0.8760330578512397,0.845793600339055,0.9732620320855614,0.6931818181818182,0.8522727272727273,0.2833999333999334,0.6000262363898727,0.18614718614718606,0.5393939393939394,0.756198347107438,0.3848484848484848,0.7691933734714484,0.7228974234321828,0.6794258373205742,0.9285159285159286,0.8051948051948051,6.0,28.0,18.0,12.0,10.0,6.0,17.0,20.0,28.0,6.0,0.0,9.0,1.0,7.0,11.0,8.0,9.0,5.0,6.0,15.0,31.0,4.0,15.0,7.0,10.0,21.0,22.0,7.0,10.0,15.0,10.0,10.0,12.0,20.0,13.0,13.0,7.0,10.0,8.0,10.0,16.0,12.0,13.0,11.0,9.0,13.0,14.0,13.0,12.0,10.0,9.0,8.0,8.0,3.0,8.0,10.0,7.0,12.0,10.0,9.0,12.0,12.0
2019-11-10 05:23:18.244715,wall-orig,frontview2,True,0.78,400,0.3992869853973389,0.7651245594024658,0.3044431994824968,,0.4255411255411255,0.09336609336609336,0.4454545454545455,0.16645021645021646,0.09297520661157024,0.11287878787878787,0.4161713286713287,0.09090909090909093,0.4428904428904428,0.4776223776223776,0.34269162210338683,0.6568547731338429,0.5877007005533652,0.6392316017316018,0.1227972027972028,0.5283116883116883,0.4781144781144782,0.1795224977043159,0.3333333333333333,0.09557109557109557,0.3818181818181817,0.32922077922077925,0.09090909090909093,0.16115702479338842,0.2765151515151515,0.20712046574115536,0.10792540792540793,0.4365079365079365,0.23242933537051186,0.3536263892846965,0.1321212121212121,16.0,36.0,21.0,53.0,43.0,46.0,51.0,83.0,31.0,44.0,11.0,30.0,19.0,19.0,22.0,19.0,20.0,39.0,25.0,37.0,54.0,27.0,28.0,19.0,25.0,23.0,58.0,35.0,13.0,20.0,22.0,8.0,1.0,9.0,7.0,1.0,2.0,9.0,0.0,8.0,8.0,6.0,13.0,10.0,16.0,3.0,6.0,7.0,5.0,5.0,2.0,6.0,9.0,0.0,3.0,5.0,6.0,2.0,7.0,4.0,9.0,3.0
